X,Y,LATITUDE,LONGITUDE,LABEL,ATTR_1,ATTR_10,ATTR_11,ATTR_12,ATTR_13,ATTR_14,ATTR_15,ATTR_2,ATTR_3,ATTR_4,ATTR_5,ATTR_6,ATTR_7,ATTR_8,ATTR_9
837615.027,7855476.31,"70° 34' 31.79"" N","149° 52' 25.89"" W",,7,SM,0.0198,8.2719,8.2719,6.490748,11,24,2008,6,47,39,8.789185,1.00E+25,1.00E+25
837585.856,7855472.833,"70° 34' 31.82"" N","149° 52' 28.74"" W",,7,SM,0.0182,8.2901,8.2901,6.538227,10,24,2008,6,47,49,9.75061,1.00E+25,1.00E+25
837557.155,7855470.367,"70° 34' 31.88"" N","149° 52' 31.52"" W",,7,SM,0.0178,8.3079,8.3079,6.410487,10,24,2008,6,47,59,9.269897,1.00E+25,1.00E+25
837528.14,7855467.102,"70° 34' 31.92"" N","149° 52' 34.35"" W",,7,SM,0.0181,8.326,8.326,6.498334,10,24,2008,6,48,9,10.711792,1.00E+25,1.00E+25
837499.208,7855463.285,"70° 34' 31.94"" N","149° 52' 37.17"" W",,7,SM,0.018,8.344,8.344,6.49476,10,24,2008,6,48,19,12.153809,1.00E+25,1.00E+25
837470.488,7855459.313,"70° 34' 31.95"" N","149° 52' 39.98"" W",,7,SM,0.0179,8.3619,8.3619,6.45274,10,24,2008,6,48,29,12.634399,1.00E+25,1.00E+25
837441.334,7855454.898,"70° 34' 31.95"" N","149° 52' 42.84"" W",,7,SM,0.0182,8.3802,8.3802,6.562501,10,24,2008,6,48,39,12.634399,1.00E+25,1.00E+25
837411.226,7855452.221,"70° 34' 32.01"" N","149° 52' 45.76"" W",,7,SM,0.0187,8.3988,8.3988,6.726939,10,24,2008,6,48,49,12.634399,1.00E+25,1.00E+25
837381.46,7855451.857,"70° 34' 32.14"" N","149° 52' 48.62"" W",,7,SM,0.0184,8.4173,8.4173,6.625562,10,24,2008,6,48,59,9.75061,1.00E+25,1.00E+25
837352.271,7855453.462,"70° 34' 32.33"" N","149° 52' 51.39"" W",,7,SM,0.0181,8.4353,8.4353,6.506142,10,24,2008,6,49,9,7.347168,1.00E+25,1.00E+25
837323.19,7855456.025,"70° 34' 32.55"" N","149° 52' 54.14"" W",,7,SM,0.018,8.4534,8.4534,6.497931,10,24,2008,6,49,19,5.905273,1.00E+25,1.00E+25
837294.218,7855459.923,"70° 34' 32.82"" N","149° 52' 56.85"" W",,7,SM,0.0181,8.4714,8.4714,6.506267,10,24,2008,6,49,29,4.943848,1.00E+25,1.00E+25
837265.919,7855463.924,"70° 34' 33.08"" N","149° 52' 59.51"" W",,7,SM,0.0177,8.4891,8.4891,6.360817,10,24,2008,6,49,39,4.943848,1.00E+25,1.00E+25
837237.672,7855469.25,"70° 34' 33.39"" N","149° 53' 02.13"" W",,7,SM,0.0178,8.5069,8.5069,6.397932,10,24,2008,6,49,49,4.463257,1.00E+25,1.00E+25
837209.771,7855475.194,"70° 34' 33.71"" N","149° 53' 04.72"" W",,7,SM,0.0176,8.5245,8.5245,6.349677,10,24,2008,6,49,59,4.463257,1.00E+25,1.00E+25
837181.641,7855482.232,"70° 34' 34.07"" N","149° 53' 07.31"" W",,7,SM,0.0179,8.5425,8.5425,6.454271,10,24,2008,6,50,9,3.982666,1.00E+25,1.00E+25
837153.193,7855488.47,"70° 34' 34.41"" N","149° 53' 09.95"" W",,7,SM,0.018,8.5605,8.5605,6.48218,10,24,2008,6,50,19,3.982666,1.00E+25,1.00E+25
837125.653,7855494.093,"70° 34' 34.72"" N","149° 53' 12.50"" W",,7,SM,0.0174,8.5778,8.5778,6.25609,10,24,2008,6,50,29,3.982666,1.00E+25,1.00E+25
837098.688,7855495.097,"70° 34' 34.88"" N","149° 53' 15.07"" W",,7,SM,0.0167,8.5945,8.5945,6.005732,10,24,2008,6,50,39,5.424561,1.00E+25,1.00E+25
837073.29,7855490.69,"70° 34' 34.86"" N","149° 53' 17.57"" W",,7,SM,0.0159,8.6105,8.6105,5.736413,10,24,2008,6,50,49,7.347168,1.00E+25,1.00E+25
837047.044,7855484.461,"70° 34' 34.79"" N","149° 53' 20.17"" W",,7,SM,0.0167,8.6271,8.6271,6.003866,10,24,2008,6,50,59,7.347168,1.00E+25,1.00E+25
837023.073,7855475.189,"70° 34' 34.61"" N","149° 53' 22.60"" W",,7,SM,0.0159,8.643,8.643,5.720264,10,24,2008,6,51,9,9.269897,1.00E+25,1.00E+25
836997.917,7855466.301,"70° 34' 34.45"" N","149° 53' 25.14"" W",,7,SM,0.0165,8.6595,8.6595,5.938044,10,24,2008,6,51,19,10.711792,1.00E+25,1.00E+25
836970.967,7855458.084,"70° 34' 34.32"" N","149° 53' 27.84"" W",,7,SM,0.0174,8.6769,8.6769,6.270519,10,24,2008,6,51,29,9.75061,1.00E+25,1.00E+25
836945.315,7855448.747,"70° 34' 34.14"" N","149° 53' 30.43"" W",,7,SM,0.0169,8.6938,8.6938,6.075826,10,24,2008,6,51,39,9.75061,1.00E+25,1.00E+25
836920.068,7855437.964,"70° 34' 33.92"" N","149° 53' 33.00"" W",,7,SM,0.017,8.7108,8.7108,6.11002,10,24,2008,6,51,49,10.231201,1.00E+25,1.00E+25
836894.336,7855427.486,"70° 34' 33.71"" N","149° 53' 35.62"" W",,7,SM,0.0172,8.728,8.728,6.18352,10,24,2008,6,51,59,10.711792,1.00E+25,1.00E+25
836868.417,7855416.602,"70° 34' 33.49"" N","149° 53' 38.26"" W",,7,SM,0.0174,8.7453,8.7453,6.256964,10,24,2008,6,52,9,10.711792,1.00E+25,1.00E+25
836842.172,7855404.54,"70° 34' 33.23"" N","149° 53' 40.95"" W",,7,SM,0.0179,8.7632,8.7632,6.428454,10,24,2008,6,52,19,9.75061,1.00E+25,1.00E+25
836817.411,7855391.386,"70° 34' 32.93"" N","149° 53' 43.51"" W",,7,SM,0.0173,8.7805,8.7805,6.241122,10,24,2008,6,52,29,10.711792,1.00E+25,1.00E+25
836790.465,7855379.407,"70° 34' 32.68"" N","149° 53' 46.26"" W",,7,SM,0.0182,8.7988,8.7988,6.563219,10,24,2008,6,52,39,8.789185,1.00E+25,1.00E+25
836764.56,7855365.516,"70° 34' 32.36"" N","149° 53' 48.95"" W",,7,SM,0.0182,8.8169,8.8169,6.542602,10,24,2008,6,52,49,6.866455,1.00E+25,1.00E+25
836741.057,7855351.046,"70° 34' 32.01"" N","149° 53' 51.41"" W",,7,SM,0.0171,8.834,8.834,6.1427,10,24,2008,6,52,59,6.385864,1.00E+25,1.00E+25
836719.945,7855332.797,"70° 34' 31.53"" N","149° 53' 53.69"" W",,7,SM,0.0173,8.8513,8.8513,6.212137,10,24,2008,6,53,9,6.866455,1.00E+25,1.00E+25
836699.346,7855314.06,"70° 34' 31.04"" N","149° 53' 55.94"" W",,7,SM,0.0172,8.8685,8.8685,6.19894,10,24,2008,6,53,19,5.905273,1.00E+25,1.00E+25
836678.922,7855297.045,"70° 34' 30.59"" N","149° 53' 58.14"" W",,7,SM,0.0164,8.8849,8.8849,5.917167,10,24,2008,6,53,29,6.385864,1.00E+25,1.00E+25
836657.283,7855284.364,"70° 34' 30.29"" N","149° 54' 00.39"" W",,7,SM,0.0155,8.9004,8.9004,5.582979,10,24,2008,6,53,39,8.308594,1.00E+25,1.00E+25
836631.461,7855276.133,"70° 34' 30.15"" N","149° 54' 02.99"" W",,7,SM,0.0168,8.9172,8.9172,6.031863,10,24,2008,6,53,49,8.789185,1.00E+25,1.00E+25
836604.507,7855272.062,"70° 34' 30.15"" N","149° 54' 05.63"" W",,7,SM,0.0169,8.934,8.934,6.066327,10,24,2008,6,53,59,7.347168,1.00E+25,1.00E+25
836576.426,7855270.08,"70° 34' 30.23"" N","149° 54' 08.34"" W",,7,SM,0.0174,8.9514,8.9514,6.265338,10,24,2008,6,54,9,6.866455,1.00E+25,1.00E+25
836547.955,7855270.676,"70° 34' 30.38"" N","149° 54' 11.06"" W",,7,SM,0.0176,8.969,8.969,6.337873,10,24,2008,6,54,19,5.905273,1.00E+25,1.00E+25
836519.169,7855272.541,"70° 34' 30.58"" N","149° 54' 13.79"" W",,7,SM,0.0178,8.9869,8.9869,6.420546,10,24,2008,6,54,29,6.385864,1.00E+25,1.00E+25
836490.67,7855275.391,"70° 34' 30.81"" N","149° 54' 16.48"" W",,7,SM,0.0177,9.0046,9.0046,6.374306,10,24,2008,6,54,39,5.905273,1.00E+25,1.00E+25
836462.029,7855278.785,"70° 34' 31.05"" N","149° 54' 19.17"" W",,7,SM,0.0178,9.0224,9.0224,6.41945,10,24,2008,6,54,49,4.463257,1.00E+25,1.00E+25
836433.333,7855282.547,"70° 34' 31.31"" N","149° 54' 21.87"" W",,7,SM,0.0179,9.0403,9.0403,6.441879,10,24,2008,6,54,59,3.982666,1.00E+25,1.00E+25
836404.574,7855286.301,"70° 34' 31.57"" N","149° 54' 24.57"" W",,7,SM,0.0179,9.0582,9.0582,6.455107,10,24,2008,6,55,9,3.501953,1.00E+25,1.00E+25
836376.315,7855290.883,"70° 34' 31.85"" N","149° 54' 27.21"" W",,7,SM,0.0177,9.0759,9.0759,6.371432,10,24,2008,6,55,19,4.463257,1.00E+25,1.00E+25
836348.298,7855295.125,"70° 34' 32.12"" N","149° 54' 29.83"" W",,7,SM,0.0175,9.0935,9.0935,6.307024,10,24,2008,6,55,29,5.424561,1.00E+25,1.00E+25
836320.556,7855301.292,"70° 34' 32.45"" N","149° 54' 32.40"" W",,7,SM,0.0176,9.111,9.111,6.32591,10,24,2008,6,55,39,5.424561,1.00E+25,1.00E+25
836293.361,7855307.541,"70° 34' 32.78"" N","149° 54' 34.91"" W",,7,SM,0.0173,9.1283,9.1283,6.210306,10,24,2008,6,55,49,4.943848,1.00E+25,1.00E+25
836266.121,7855314.537,"70° 34' 33.14"" N","149° 54' 37.42"" W",,7,SM,0.0174,9.1457,9.1457,6.260366,10,24,2008,6,55,59,4.943848,1.00E+25,1.00E+25
836238.545,7855321.671,"70° 34' 33.50"" N","149° 54' 39.96"" W",,7,SM,0.0176,9.1633,9.1633,6.34,10,24,2008,6,56,9,3.982666,1.00E+25,1.00E+25
836210.661,7855328.759,"70° 34' 33.86"" N","149° 54' 42.53"" W",,7,SM,0.0178,9.1811,9.1811,6.403437,10,24,2008,6,56,19,3.501953,1.00E+25,1.00E+25
836182.534,7855335.81,"70° 34' 34.22"" N","149° 54' 45.12"" W",,7,SM,0.0179,9.199,9.199,6.45426,10,24,2008,6,56,29,4.463257,1.00E+25,1.00E+25
836154.179,7855341.885,"70° 34' 34.55"" N","149° 54' 47.75"" W",,7,SM,0.0179,9.2169,9.2169,6.454539,10,24,2008,6,56,39,3.982666,1.00E+25,1.00E+25
836124.684,7855347.225,"70° 34' 34.86"" N","149° 54' 50.50"" W",,7,SM,0.0185,9.2355,9.2355,6.671953,10,24,2008,6,56,49,3.02124,1.00E+25,1.00E+25
836095.677,7855352.639,"70° 34' 35.17"" N","149° 54' 53.20"" W",,7,SM,0.0182,9.2537,9.2537,6.56765,10,24,2008,6,56,59,2.540649,1.00E+25,1.00E+25
836067.073,7855358.302,"70° 34' 35.49"" N","149° 54' 55.85"" W",,7,SM,0.018,9.2717,9.2717,6.490462,10,24,2008,6,57,9,3.02124,1.00E+25,1.00E+25
836038.511,7855362.841,"70° 34' 35.77"" N","149° 54' 58.52"" W",,7,SM,0.0179,9.2896,9.2896,6.436783,10,24,2008,6,57,19,3.02124,1.00E+25,1.00E+25
836009.994,7855366.26,"70° 34' 36.02"" N","149° 55' 01.21"" W",,7,SM,0.0178,9.3074,9.3074,6.392459,10,24,2008,6,57,29,3.02124,1.00E+25,1.00E+25
835980.981,7855369.227,"70° 34' 36.25"" N","149° 55' 03.94"" W",,7,SM,0.018,9.3254,9.3254,6.490984,10,24,2008,6,57,39,3.02124,1.00E+25,1.00E+25
835952.402,7855370.566,"70° 34' 36.43"" N","149° 55' 06.66"" W",,7,SM,0.0177,9.3431,9.3431,6.367662,10,24,2008,6,57,49,3.501953,1.00E+25,1.00E+25
835924.125,7855371.573,"70° 34' 36.60"" N","149° 55' 09.35"" W",,7,SM,0.0175,9.3606,9.3606,6.297767,10,24,2008,6,57,59,3.982666,1.00E+25,1.00E+25
835895.716,7855372.186,"70° 34' 36.75"" N","149° 55' 12.07"" W",,7,SM,0.0176,9.3781,9.3781,6.323749,10,24,2008,6,58,9,3.982666,1.00E+25,1.00E+25
835866.569,7855372.311,"70° 34' 36.90"" N","149° 55' 14.86"" W",,7,SM,0.018,9.3962,9.3962,6.487169,10,24,2008,6,58,19,3.982666,1.00E+25,1.00E+25
835837.217,7855372.97,"70° 34' 37.06"" N","149° 55' 17.66"" W",,7,SM,0.0182,9.4143,9.4143,6.534553,10,24,2008,6,58,29,3.501953,1.00E+25,1.00E+25
835808.372,7855374.835,"70° 34' 37.26"" N","149° 55' 20.39"" W",,7,SM,0.0179,9.4322,9.4322,6.433453,10,24,2008,6,58,39,3.02124,1.00E+25,1.00E+25
835779.037,7855376.626,"70° 34' 37.46"" N","149° 55' 23.18"" W",,7,SM,0.0182,9.4504,9.4504,6.541242,10,24,2008,6,58,49,3.501953,1.00E+25,1.00E+25
835750.508,7855379.292,"70° 34' 37.68"" N","149° 55' 25.87"" W",,7,SM,0.0177,9.4681,9.4681,6.377001,10,24,2008,6,58,59,3.501953,1.00E+25,1.00E+25
835721.479,7855381.13,"70° 34' 37.88"" N","149° 55' 28.63"" W",,7,SM,0.018,9.4861,9.4861,6.473818,10,24,2008,6,59,9,3.501953,1.00E+25,1.00E+25
835692.575,7855382.988,"70° 34' 38.07"" N","149° 55' 31.37"" W",,7,SM,0.0179,9.504,9.504,6.446855,10,24,2008,6,59,19,3.501953,1.00E+25,1.00E+25
835663.428,7855385.186,"70° 34' 38.28"" N","149° 55' 34.13"" W",,7,SM,0.0181,9.522,9.522,6.505248,10,24,2008,6,59,29,3.501953,1.00E+25,1.00E+25
835635.429,7855388.498,"70° 34' 38.52"" N","149° 55' 36.76"" W",,7,SM,0.0174,9.5395,9.5395,6.274926,10,24,2008,6,59,39,4.463257,1.00E+25,1.00E+25
835608.166,7855395.686,"70° 34' 38.88"" N","149° 55' 39.27"" W",,7,SM,0.0174,9.5569,9.5569,6.276261,10,24,2008,6,59,49,4.463257,1.00E+25,1.00E+25
835581,7855405.525,"70° 34' 39.33"" N","149° 55' 41.73"" W",,7,SM,0.0179,9.5748,9.5748,6.430892,10,24,2008,6,59,59,3.02124,1.00E+25,1.00E+25
835553.644,7855416.652,"70° 34' 39.81"" N","149° 55' 44.19"" W",,7,SM,0.0183,9.593,9.593,6.574241,10,24,2008,7,0,9,3.501953,1.00E+25,1.00E+25
835527.27,7855429.998,"70° 34' 40.37"" N","149° 55' 46.52"" W",,7,SM,0.0183,9.6113,9.6113,6.580436,10,24,2008,7,0,19,4.463257,1.00E+25,1.00E+25
835501.586,7855444.577,"70° 34' 40.95"" N","149° 55' 48.77"" W",,7,SM,0.0183,9.6296,9.6296,6.574826,10,24,2008,7,0,29,4.943848,1.00E+25,1.00E+25
835476.288,7855460.345,"70° 34' 41.58"" N","149° 55' 50.97"" W",,7,SM,0.0184,9.648,9.648,6.636531,10,24,2008,7,0,39,6.385864,1.00E+25,1.00E+25
835452.03,7855478.339,"70° 34' 42.27"" N","149° 55' 53.03"" W",,7,SM,0.0187,9.6667,9.6667,6.724213,10,24,2008,7,0,49,5.905273,1.00E+25,1.00E+25
835427.484,7855495.35,"70° 34' 42.93"" N","149° 55' 55.14"" W",,7,SM,0.0185,9.6851,9.6851,6.648732,10,24,2008,7,0,59,5.905273,1.00E+25,1.00E+25
835403.11,7855513.326,"70° 34' 43.62"" N","149° 55' 57.22"" W",,7,SM,0.0187,9.7039,9.7039,6.743621,10,24,2008,7,1,9,6.385864,1.00E+25,1.00E+25
835377.667,7855527.567,"70° 34' 44.19"" N","149° 55' 59.45"" W",,7,SM,0.018,9.7219,9.7219,6.491018,10,24,2008,7,1,19,5.424561,1.00E+25,1.00E+25
835350.933,7855537.473,"70° 34' 44.64"" N","149° 56' 01.87"" W",,7,SM,0.0176,9.7395,9.7395,6.345893,10,24,2008,7,1,29,4.943848,1.00E+25,1.00E+25
835323.913,7855546.394,"70° 34' 45.05"" N","149° 56' 04.33"" W",,7,SM,0.0176,9.7571,9.7571,6.334235,10,24,2008,7,1,39,4.943848,1.00E+25,1.00E+25
835296.611,7855555.085,"70° 34' 45.46"" N","149° 56' 06.82"" W",,7,SM,0.0177,9.7748,9.7748,6.377342,10,24,2008,7,1,49,5.905273,1.00E+25,1.00E+25
835268.895,7855564.467,"70° 34' 45.89"" N","149° 56' 09.34"" W",,7,SM,0.0181,9.7929,9.7929,6.513509,10,24,2008,7,1,59,5.424561,1.00E+25,1.00E+25
835240.894,7855575.312,"70° 34' 46.37"" N","149° 56' 11.86"" W",,7,SM,0.0186,9.8115,9.8115,6.683935,10,24,2008,7,2,9,4.943848,1.00E+25,1.00E+25
835214.212,7855588.238,"70° 34' 46.91"" N","149° 56' 14.23"" W",,7,SM,0.0183,9.8298,9.8298,6.600389,10,24,2008,7,2,19,5.905273,1.00E+25,1.00E+25
835188.511,7855603.384,"70° 34' 47.52"" N","149° 56' 16.48"" W",,7,SM,0.0184,9.8483,9.8483,6.641326,10,24,2008,7,2,29,5.424561,1.00E+25,1.00E+25
835162.163,7855620.313,"70° 34' 48.18"" N","149° 56' 18.76"" W",,7,SM,0.0194,9.8677,9.8677,6.972066,10,24,2008,7,2,39,4.943848,1.00E+25,1.00E+25
835137.885,7855638.495,"70° 34' 48.88"" N","149° 56' 20.82"" W",,7,SM,0.0188,9.8864,9.8864,6.753366,10,24,2008,7,2,49,5.424561,1.00E+25,1.00E+25
835113.296,7855656.255,"70° 34' 49.56"" N","149° 56' 22.92"" W",,7,SM,0.0188,9.9052,9.9052,6.753374,10,24,2008,7,2,59,4.943848,1.00E+25,1.00E+25
835088.755,7855673.268,"70° 34' 50.22"" N","149° 56' 25.03"" W",,7,SM,0.0185,9.9236,9.9236,6.648379,10,24,2008,7,3,9,5.424561,1.00E+25,1.00E+25
835064.104,7855691.019,"70° 34' 50.91"" N","149° 56' 27.13"" W",,7,SM,0.0188,9.9424,9.9424,6.763163,10,24,2008,7,3,19,6.866455,1.00E+25,1.00E+25
835040.528,7855711.19,"70° 34' 51.66"" N","149° 56' 29.10"" W",,7,SM,0.0192,9.9616,9.9616,6.908159,10,24,2008,7,3,29,7.827881,1.00E+25,1.00E+25
835018.638,7855733.497,"70° 34' 52.48"" N","149° 56' 30.88"" W",,7,SM,0.0193,9.9809,9.9809,6.959284,10,24,2008,7,3,39,7.347168,1.00E+25,1.00E+25
834998.371,7855756.236,"70° 34' 53.30"" N","149° 56' 32.49"" W",,7,SM,0.0188,9.9998,9.9998,6.782516,10,24,2008,7,3,49,5.905273,1.00E+25,1.00E+25
834978.649,7855780.374,"70° 34' 54.17"" N","149° 56' 34.03"" W",,7,SM,0.0193,10.0191,10.0191,6.941445,10,24,2008,7,3,59,3.982666,1.00E+25,1.00E+25
834959.142,7855804.734,"70° 34' 55.04"" N","149° 56' 35.55"" W",,7,SM,0.0193,10.0384,10.0384,6.949282,10,24,2008,7,4,9,3.982666,1.00E+25,1.00E+25
834939.07,7855827.88,"70° 34' 55.87"" N","149° 56' 37.14"" W",,7,SM,0.019,10.0573,10.0573,6.822352,10,24,2008,7,4,19,4.463257,1.00E+25,1.00E+25
834918.399,7855852.064,"70° 34' 56.74"" N","149° 56' 38.77"" W",,7,SM,0.0197,10.077,10.077,7.084256,10,24,2008,7,4,29,3.501953,1.00E+25,1.00E+25
834897.483,7855875.836,"70° 34' 57.60"" N","149° 56' 40.43"" W",,7,SM,0.0196,10.0966,10.0966,7.051087,10,24,2008,7,4,39,3.501953,1.00E+25,1.00E+25
834877.433,7855900.491,"70° 34' 58.48"" N","149° 56' 42.00"" W",,7,SM,0.0197,10.1162,10.1162,7.076444,10,24,2008,7,4,49,3.501953,1.00E+25,1.00E+25
834856.444,7855921.804,"70° 34' 59.26"" N","149° 56' 43.71"" W",,7,SM,0.0185,10.1347,10.1347,6.660608,10,24,2008,7,4,59,4.463257,1.00E+25,1.00E+25
834833.782,7855937.597,"70° 34' 59.87"" N","149° 56' 45.65"" W",,7,SM,0.0171,10.1518,10.1518,6.149674,10,24,2008,7,5,9,4.463257,1.00E+25,1.00E+25
834809.237,7855948.024,"70° 35' 00.32"" N","149° 56' 47.85"" W",,7,SM,0.0165,10.1683,10.1683,5.93703,10,24,2008,7,5,19,4.463257,1.00E+25,1.00E+25
834784.863,7855953.961,"70° 35' 00.63"" N","149° 56' 50.10"" W",,7,SM,0.0155,10.1838,10.1838,5.583763,10,24,2008,7,5,29,5.424561,1.00E+25,1.00E+25
834761.164,7855954.165,"70° 35' 00.75"" N","149° 56' 52.37"" W",,7,SM,0.0147,10.1985,10.1985,5.274908,10,24,2008,7,5,39,6.385864,1.00E+25,1.00E+25
834738.792,7855947.603,"70° 35' 00.65"" N","149° 56' 54.61"" W",,7,SM,0.0144,10.2129,10.2129,5.188517,10,24,2008,7,5,49,8.308594,1.00E+25,1.00E+25
834717.34,7855935.346,"70° 35' 00.36"" N","149° 56' 56.84"" W",,7,SM,0.0153,10.2282,10.2282,5.499304,10,24,2008,7,5,59,8.789185,1.00E+25,1.00E+25
834694.952,7855921.819,"70° 35' 00.03"" N","149° 56' 59.18"" W",,7,SM,0.0162,10.2443,10.2443,5.822318,10,24,2008,7,6,9,7.347168,1.00E+25,1.00E+25
834672.355,7855906.755,"70° 34' 59.66"" N","149° 57' 01.56"" W",,7,SM,0.0168,10.2611,10.2611,6.044903,10,24,2008,7,6,19,7.827881,1.00E+25,1.00E+25
834649.754,7855891.314,"70° 34' 59.28"" N","149° 57' 03.95"" W",,7,SM,0.0169,10.2781,10.2781,6.093049,10,24,2008,7,6,29,9.75061,1.00E+25,1.00E+25
834625.517,7855876.758,"70° 34' 58.93"" N","149° 57' 06.48"" W",,7,SM,0.0175,10.2955,10.2955,6.293283,10,24,2008,7,6,39,9.75061,1.00E+25,1.00E+25
834599.738,7855863.287,"70° 34' 58.63"" N","149° 57' 09.15"" W",,7,SM,0.018,10.3135,10.3135,6.47403,10,24,2008,7,6,49,9.75061,1.00E+25,1.00E+25
834572.295,7855850.884,"70° 34' 58.36"" N","149° 57' 11.95"" W",,7,SM,0.0186,10.3321,10.3321,6.702821,10,24,2008,7,6,59,8.789185,1.00E+25,1.00E+25
834544.521,7855840.691,"70° 34' 58.17"" N","149° 57' 14.76"" W",,7,SM,0.0183,10.3504,10.3504,6.584885,10,24,2008,7,7,9,7.347168,1.00E+25,1.00E+25
834517.315,7855831.713,"70° 34' 58.01"" N","149° 57' 17.50"" W",,7,SM,0.0177,10.3681,10.3681,6.376268,10,24,2008,7,7,19,6.866455,1.00E+25,1.00E+25
834490.33,7855821.262,"70° 34' 57.81"" N","149° 57' 20.23"" W",,7,SM,0.0179,10.386,10.386,6.440646,10,24,2008,7,7,29,7.347168,1.00E+25,1.00E+25
834462.513,7855810.499,"70° 34' 57.60"" N","149° 57' 23.05"" W",,7,SM,0.0184,10.4045,10.4045,6.638005,10,24,2008,7,7,39,8.308594,1.00E+25,1.00E+25
834434.212,7855801.733,"70° 34' 57.46"" N","149° 57' 25.89"" W",,7,SM,0.0183,10.4228,10.4228,6.594338,10,24,2008,7,7,49,8.789185,1.00E+25,1.00E+25
834405.574,7855793.105,"70° 34' 57.32"" N","149° 57' 28.76"" W",,7,SM,0.0185,10.4413,10.4413,6.656415,10,24,2008,7,7,59,8.308594,1.00E+25,1.00E+25
834377.394,7855784.359,"70° 34' 57.17"" N","149° 57' 31.59"" W",,7,SM,0.0182,10.4595,10.4595,6.567116,10,24,2008,7,8,9,7.827881,1.00E+25,1.00E+25
834349.223,7855774.298,"70° 34' 56.99"" N","149° 57' 34.43"" W",,7,SM,0.0185,10.478,10.478,6.657879,10,24,2008,7,8,19,7.827881,1.00E+25,1.00E+25
834322.917,7855764.327,"70° 34' 56.79"" N","149° 57' 37.09"" W",,7,SM,0.0174,10.4954,10.4954,6.261371,10,24,2008,7,8,29,7.827881,1.00E+25,1.00E+25
834297.829,7855752.093,"70° 34' 56.52"" N","149° 57' 39.67"" W",,7,SM,0.0173,10.5127,10.5127,6.212982,10,24,2008,7,8,39,8.789185,1.00E+25,1.00E+25
834273.683,7855737.743,"70° 34' 56.18"" N","149° 57' 42.19"" W",,7,SM,0.0174,10.53,10.53,6.252236,10,24,2008,7,8,49,7.347168,1.00E+25,1.00E+25
834250.795,7855720.006,"70° 34' 55.73"" N","149° 57' 44.64"" W",,7,SM,0.0179,10.5479,10.5479,6.445649,10,24,2008,7,8,59,5.424561,1.00E+25,1.00E+25
834230.545,7855700.97,"70° 34' 55.22"" N","149° 57' 46.86"" W",,7,SM,0.0172,10.5651,10.5651,6.18716,10,24,2008,7,9,9,4.943848,1.00E+25,1.00E+25
834212.42,7855679.43,"70° 34' 54.62"" N","149° 57' 48.90"" W",,7,SM,0.0174,10.5825,10.5825,6.26691,10,24,2008,7,9,19,6.385864,1.00E+25,1.00E+25
834196.741,7855655.811,"70° 34' 53.94"" N","149° 57' 50.74"" W",,7,SM,0.0175,10.6001,10.6001,6.312543,10,24,2008,7,9,29,6.866455,1.00E+25,1.00E+25
834183.448,7855630.856,"70° 34' 53.21"" N","149° 57' 52.38"" W",,7,SM,0.0175,10.6176,10.6176,6.295538,10,24,2008,7,9,39,5.905273,1.00E+25,1.00E+25
834174.037,7855603.847,"70° 34' 52.39"" N","149° 57' 53.67"" W",,7,SM,0.0177,10.6353,10.6353,6.369335,10,24,2008,7,9,49,5.424561,1.00E+25,1.00E+25
834167.383,7855575.559,"70° 34' 51.52"" N","149° 57' 54.71"" W",,7,SM,0.018,10.6532,10.6532,6.471872,10,24,2008,7,9,59,4.943848,1.00E+25,1.00E+25
834162.392,7855546.203,"70° 34' 50.61"" N","149° 57' 55.61"" W",,7,SM,0.0184,10.6717,10.6717,6.631817,10,24,2008,7,10,9,4.463257,1.00E+25,1.00E+25
834159.622,7855516.238,"70° 34' 49.67"" N","149° 57' 56.31"" W",,7,SM,0.0186,10.6903,10.6903,6.702102,10,24,2008,7,10,19,3.501953,1.00E+25,1.00E+25
834158.741,7855486.181,"70° 34' 48.71"" N","149° 57' 56.82"" W",,7,SM,0.0186,10.7089,10.7089,6.697244,10,24,2008,7,10,29,3.02124,1.00E+25,1.00E+25
834155.909,7855456.208,"70° 34' 47.77"" N","149° 57' 57.52"" W",,7,SM,0.0186,10.7275,10.7275,6.705413,10,24,2008,7,10,39,3.501953,1.00E+25,1.00E+25
834149.25,7855427.543,"70° 34' 46.89"" N","149° 57' 58.57"" W",,7,SM,0.0182,10.7457,10.7457,6.55407,10,24,2008,7,10,49,2.540649,1.00E+25,1.00E+25
834138.207,7855400.102,"70° 34' 46.07"" N","149° 58' 00.03"" W",,7,SM,0.0183,10.764,10.764,6.586617,10,24,2008,7,10,59,2.540649,1.00E+25,1.00E+25
834126.359,7855373.859,"70° 34' 45.29"" N","149° 58' 01.54"" W",,7,SM,0.0178,10.7818,10.7818,6.411733,10,24,2008,7,11,9,3.501953,1.00E+25,1.00E+25
834110.337,7855350.001,"70° 34' 44.60"" N","149° 58' 03.42"" W",,7,SM,0.0178,10.7996,10.7996,6.399198,10,24,2008,7,11,19,3.501953,1.00E+25,1.00E+25
834091.684,7855328.195,"70° 34' 44.00"" N","149° 58' 05.52"" W",,7,SM,0.0177,10.8173,10.8173,6.388092,10,24,2008,7,11,29,5.905273,1.00E+25,1.00E+25
834071.361,7855308.774,"70° 34' 43.47"" N","149° 58' 07.74"" W",,7,SM,0.0174,10.8347,10.8347,6.257933,10,24,2008,7,11,39,6.866455,1.00E+25,1.00E+25
