Time,File,Total,bearded seal,beluga,Unknown,bowhead,Boating,minke,Walrus,
18-Oct-07 04:08:02,shell-367F1549.a28..1192680482.2007-10-18-04-08-02.wav_chan0.xml,57,4,40,13,0,0,0,0,
18-Oct-07 04:41:47,shell-367F1550.a28..1192682507.2007-10-18-04-41-47.wav_chan0.xml,11,1,2,8,0,0,0,0,
18-Oct-07 05:15:32,shell-367F1551.a28..1192684532.2007-10-18-05-15-32.wav_chan0.xml,4,0,1,3,0,0,0,0,
18-Oct-07 05:49:15,shell-367F1552.a28..1192686555.2007-10-18-05-49-15.wav_chan0.xml,7,5,1,1,0,0,0,0,
18-Oct-07 06:22:57,shell-367F1553.a28..1192688577.2007-10-18-06-22-57.wav_chan0.xml,7,4,1,2,0,0,0,0,
18-Oct-07 06:56:39,shell-367F1554.a28..1192690599.2007-10-18-06-56-39.wav_chan0.xml,8,0,7,1,0,0,0,0,
18-Oct-07 07:30:21,shell-367F1555.a28..1192692621.2007-10-18-07-30-21.wav_chan0.xml,2,0,0,2,0,0,0,0,
18-Oct-07 08:04:03,shell-367F1556.a28..1192694643.2007-10-18-08-04-03.wav_chan0.xml,4,0,0,4,0,0,0,0,
18-Oct-07 08:37:45,shell-367F1557.a28..1192696665.2007-10-18-08-37-45.wav_chan0.xml,7,1,0,6,0,0,0,0,
18-Oct-07 09:11:26,shell-367F1558.a28..1192698686.2007-10-18-09-11-26.wav_chan0.xml,5,1,2,2,0,0,0,0,
18-Oct-07 09:45:09,shell-367F1559.a28..1192700709.2007-10-18-09-45-09.wav_chan0.xml,10,5,0,5,0,0,0,0,
18-Oct-07 10:18:51,shell-367F1560.a28..1192702731.2007-10-18-10-18-51.wav_chan0.xml,5,1,1,3,0,0,0,0,
18-Oct-07 10:52:34,shell-367F1561.a28..1192704754.2007-10-18-10-52-34.wav_chan0.xml,4,0,0,4,0,0,0,0,
18-Oct-07 11:26:19,shell-367F1562.a28..1192706779.2007-10-18-11-26-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 12:00:03,shell-367F1563.a28..1192708803.2007-10-18-12-00-03.wav_chan0.xml,1,0,0,1,0,0,0,0,
18-Oct-07 12:33:48,shell-367F1564.a28..1192710828.2007-10-18-12-33-48.wav_chan0.xml,12,7,5,0,0,0,0,0,
18-Oct-07 13:07:33,shell-367F1565.a28..1192712853.2007-10-18-13-07-33.wav_chan0.xml,1,0,0,1,0,0,0,0,
18-Oct-07 13:41:18,shell-367F1566.a28..1192714878.2007-10-18-13-41-18.wav_chan0.xml,8,2,0,6,0,0,0,0,
18-Oct-07 14:15:03,shell-367F1567.a28..1192716903.2007-10-18-14-15-03.wav_chan0.xml,19,6,7,6,0,0,0,0,
18-Oct-07 14:48:46,shell-367F1568.a28..1192718926.2007-10-18-14-48-46.wav_chan0.xml,8,0,0,8,0,0,0,0,
18-Oct-07 15:22:28,shell-367F1569.a28..1192720948.2007-10-18-15-22-28.wav_chan0.xml,13,0,0,13,0,0,0,0,
18-Oct-07 15:56:10,shell-367F1570.a28..1192722970.2007-10-18-15-56-10.wav_chan0.xml,4,0,0,4,0,0,0,0,
18-Oct-07 16:29:51,shell-367F1571.a28..1192724991.2007-10-18-16-29-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 17:03:34,shell-367F1572.a28..1192727014.2007-10-18-17-03-34.wav_chan0.xml,8,0,0,8,0,0,0,0,
18-Oct-07 17:37:16,shell-367F1573.a28..1192729036.2007-10-18-17-37-16.wav_chan0.xml,2,0,0,2,0,0,0,0,
18-Oct-07 18:10:58,shell-367F1574.a28..1192731058.2007-10-18-18-10-58.wav_chan0.xml,1,0,0,1,0,0,0,0,
18-Oct-07 18:44:40,shell-367F1575.a28..1192733080.2007-10-18-18-44-40.wav_chan0.xml,3,2,0,1,0,0,0,0,
18-Oct-07 19:18:22,shell-367F1576.a28..1192735102.2007-10-18-19-18-22.wav_chan0.xml,7,2,0,5,0,0,0,0,
18-Oct-07 19:52:05,shell-367F1577.a28..1192737125.2007-10-18-19-52-05.wav_chan0.xml,3,0,1,2,0,0,0,0,
18-Oct-07 20:25:49,shell-367F1578.a28..1192739149.2007-10-18-20-25-49.wav_chan0.xml,2,0,0,2,0,0,0,0,
18-Oct-07 20:59:34,shell-367F1579.a28..1192741174.2007-10-18-20-59-34.wav_chan0.xml,6,6,0,0,0,0,0,0,
18-Oct-07 21:33:19,shell-367F1580.a28..1192743199.2007-10-18-21-33-19.wav_chan0.xml,17,14,0,3,0,0,0,0,
18-Oct-07 22:07:04,shell-367F1581.a28..1192745224.2007-10-18-22-07-04.wav_chan0.xml,79,47,7,24,0,0,1,0,
18-Oct-07 22:40:49,shell-367F1582.a28..1192747249.2007-10-18-22-40-49.wav_chan0.xml,403,190,85,121,0,0,7,0,
18-Oct-07 23:14:34,shell-367F1583.a28..1192749274.2007-10-18-23-14-34.wav_chan0.xml,14,7,2,4,0,0,1,0,
18-Oct-07 23:48:17,shell-367F1584.a28..1192751297.2007-10-18-23-48-17.wav_chan0.xml,1,1,0,0,0,0,0,0,
18-Sep-07 00:28:01,shell-367F0261.a28..1190075281.2007-09-18-00-28-01.wav_chan0.xml,9,0,0,7,2,0,
18-Sep-07 01:01:43,shell-367F0262.a28..1190077303.2007-09-18-01-01-43.wav_chan0.xml,2,0,0,2,0,0,0,0,
18-Sep-07 01:35:25,shell-367F0263.a28..1190079325.2007-09-18-01-35-25.wav_chan0.xml,3,1,0,2,0,0,0,0,
18-Sep-07 02:09:06,shell-367F0264.a28..1190081346.2007-09-18-02-09-06.wav_chan0.xml,5,0,0,2,3,0,0,0,
18-Sep-07 02:42:48,shell-367F0265.a28..1190083368.2007-09-18-02-42-48.wav_chan0.xml,1,0,0,0,1,0,0,0,
18-Sep-07 03:16:31,shell-367F0266.a28..1190085391.2007-09-18-03-16-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 03:50:13,shell-367F0267.a28..1190087413.2007-09-18-03-50-13.wav_chan0.xml,1,0,0,1,0,0,0,0,
18-Sep-07 04:23:57,shell-367F0268.a28..1190089437.2007-09-18-04-23-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 04:57:40,shell-367F0269.a28..1190091460.2007-09-18-04-57-40.wav_chan0.xml,3,0,0,3,0,0,0,0,
18-Sep-07 05:31:24,shell-367F0270.a28..1190093484.2007-09-18-05-31-24.wav_chan0.xml,1,0,0,0,1,0,0,0,
18-Sep-07 06:05:06,shell-367F0271.a28..1190095506.2007-09-18-06-05-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 06:38:49,shell-367F0272.a28..1190097529.2007-09-18-06-38-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 07:12:30,shell-367F0273.a28..1190099550.2007-09-18-07-12-30.wav_chan0.xml,1,0,0,1,0,0,0,0,
18-Sep-07 07:46:12,shell-367F0274.a28..1190101572.2007-09-18-07-46-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 08:19:53,shell-367F0275.a28..1190103593.2007-09-18-08-19-53.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 08:53:34,shell-367F0276.a28..1190105614.2007-09-18-08-53-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 09:27:16,shell-367F0277.a28..1190107636.2007-09-18-09-27-16.wav_chan0.xml,1,0,0,0,1,0,0,0,
18-Sep-07 10:00:57,shell-367F0278.a28..1190109657.2007-09-18-10-00-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 10:34:39,shell-367F0279.a28..1190111679.2007-09-18-10-34-39.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 11:08:20,shell-367F0280.a28..1190113700.2007-09-18-11-08-20.wav_chan0.xml,2,0,0,1,1,0,0,0,
18-Sep-07 11:42:02,shell-367F0281.a28..1190115722.2007-09-18-11-42-02.wav_chan0.xml,1,0,0,0,1,0,0,0,
18-Sep-07 12:15:45,shell-367F0282.a28..1190117745.2007-09-18-12-15-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 12:49:29,shell-367F0283.a28..1190119769.2007-09-18-12-49-29.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 13:23:13,shell-367F0284.a28..1190121793.2007-09-18-13-23-13.wav_chan0.xml,4,2,0,1,1,0,0,0,
18-Sep-07 13:56:57,shell-367F0285.a28..1190123817.2007-09-18-13-56-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 14:30:41,shell-367F0286.a28..1190125841.2007-09-18-14-30-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 15:04:25,shell-367F0287.a28..1190127865.2007-09-18-15-04-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 15:38:08,shell-367F0288.a28..1190129888.2007-09-18-15-38-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 16:11:50,shell-367F0289.a28..1190131910.2007-09-18-16-11-50.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 16:45:31,shell-367F0290.a28..1190133931.2007-09-18-16-45-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 17:19:13,shell-367F0291.a28..1190135953.2007-09-18-17-19-13.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 17:52:54,shell-367F0292.a28..1190137974.2007-09-18-17-52-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 18:26:36,shell-367F0293.a28..1190139996.2007-09-18-18-26-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 19:00:17,shell-367F0294.a28..1190142017.2007-09-18-19-00-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 19:33:59,shell-367F0295.a28..1190144039.2007-09-18-19-33-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 20:07:40,shell-367F0296.a28..1190146060.2007-09-18-20-07-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 20:41:22,shell-367F0297.a28..1190148082.2007-09-18-20-41-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 21:15:05,shell-367F0298.a28..1190150105.2007-09-18-21-15-05.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 21:48:47,shell-367F0299.a28..1190152127.2007-09-18-21-48-47.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 22:22:31,shell-367F0300.a28..1190154151.2007-09-18-22-22-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 22:56:15,shell-367F0301.a28..1190156175.2007-09-18-22-56-15.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 23:29:57,shell-367F0302.a28..1190158197.2007-09-18-23-29-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 00:21:59,shell-367F1585.a28..1192753319.2007-10-19-00-21-59.wav_chan0.xml,1,1,0,0,0,0,0,0,
19-Oct-07 00:55:41,shell-367F1586.a28..1192755341.2007-10-19-00-55-41.wav_chan0.xml,1,0,0,1,0,0,0,0,
19-Oct-07 01:29:23,shell-367F1587.a28..1192757363.2007-10-19-01-29-23.wav_chan0.xml,4,0,0,4,0,0,0,0,
19-Oct-07 02:03:05,shell-367F1588.a28..1192759385.2007-10-19-02-03-05.wav_chan0.xml,14,8,1,5,0,0,0,0,
19-Oct-07 02:36:47,shell-367F1589.a28..1192761407.2007-10-19-02-36-47.wav_chan0.xml,31,8,3,20,0,0,0,0,
19-Oct-07 03:10:29,shell-367F1590.a28..1192763429.2007-10-19-03-10-29.wav_chan0.xml,2,1,0,1,0,0,0,0,
19-Oct-07 03:44:11,shell-367F1591.a28..1192765451.2007-10-19-03-44-11.wav_chan0.xml,6,6,0,0,0,0,0,0,
19-Oct-07 04:17:53,shell-367F1592.a28..1192767473.2007-10-19-04-17-53.wav_chan0.xml,1,0,0,1,0,0,0,0,
19-Oct-07 04:51:36,shell-367F1593.a28..1192769496.2007-10-19-04-51-36.wav_chan0.xml,8,7,0,1,0,0,0,0,
19-Oct-07 05:25:21,shell-367F1594.a28..1192771521.2007-10-19-05-25-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 05:59:05,shell-367F1595.a28..1192773545.2007-10-19-05-59-05.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 06:32:50,shell-367F1596.a28..1192775570.2007-10-19-06-32-50.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 07:06:35,shell-367F1597.a28..1192777595.2007-10-19-07-06-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 07:40:20,shell-367F1598.a28..1192779620.2007-10-19-07-40-20.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 08:14:05,shell-367F1599.a28..1192781645.2007-10-19-08-14-05.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 08:47:48,shell-367F1600.a28..1192783668.2007-10-19-08-47-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 09:21:30,shell-367F1601.a28..1192785690.2007-10-19-09-21-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 09:55:12,shell-367F1602.a28..1192787712.2007-10-19-09-55-12.wav_chan0.xml,9,1,0,8,0,0,0,0,
19-Oct-07 10:28:53,shell-367F1603.a28..1192789733.2007-10-19-10-28-53.wav_chan0.xml,69,24,29,14,0,0,2,0,
19-Oct-07 11:02:36,shell-367F1604.a28..1192791756.2007-10-19-11-02-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 11:36:17,shell-367F1605.a28..1192793777.2007-10-19-11-36-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 12:10:00,shell-367F1606.a28..1192795800.2007-10-19-12-10-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 12:43:41,shell-367F1607.a28..1192797821.2007-10-19-12-43-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 13:17:24,shell-367F1608.a28..1192799844.2007-10-19-13-17-24.wav_chan0.xml,3,0,0,3,0,
19-Oct-07 13:51:07,shell-367F1609.a28..1192801867.2007-10-19-13-51-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 14:24:51,shell-367F1610.a28..1192803891.2007-10-19-14-24-51.wav_chan0.xml,19,0,12,7,0,0,0,0,
19-Oct-07 14:58:36,shell-367F1611.a28..1192805916.2007-10-19-14-58-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 15:32:21,shell-367F1612.a28..1192807941.2007-10-19-15-32-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 16:06:06,shell-367F1613.a28..1192809966.2007-10-19-16-06-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 16:39:51,shell-367F1614.a28..1192811991.2007-10-19-16-39-51.wav_chan0.xml,1,0,0,1,0,0,0,0,
19-Oct-07 17:13:35,shell-367F1615.a28..1192814015.2007-10-19-17-13-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 17:47:18,shell-367F1616.a28..1192816038.2007-10-19-17-47-18.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 18:21:00,shell-367F1617.a28..1192818060.2007-10-19-18-21-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 18:54:42,shell-367F1618.a28..1192820082.2007-10-19-18-54-42.wav_chan0.xml,3,3,0,0,0,0,0,0,
19-Oct-07 19:28:24,shell-367F1619.a28..1192822104.2007-10-19-19-28-24.wav_chan0.xml,29,28,0,1,0,0,0,0,
19-Oct-07 20:02:06,shell-367F1620.a28..1192824126.2007-10-19-20-02-06.wav_chan0.xml,5,5,0,0,0,0,0,0,
19-Oct-07 20:35:48,shell-367F1621.a28..1192826148.2007-10-19-20-35-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 21:09:29,shell-367F1622.a28..1192828169.2007-10-19-21-09-29.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 21:43:11,shell-367F1623.a28..1192830191.2007-10-19-21-43-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 22:16:54,shell-367F1624.a28..1192832214.2007-10-19-22-16-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 22:50:37,shell-367F1625.a28..1192834237.2007-10-19-22-50-37.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 23:24:21,shell-367F1626.a28..1192836261.2007-10-19-23-24-21.wav_chan0.xml,1,0,0,1,0,0,0,0,
19-Oct-07 23:58:06,shell-367F1627.a28..1192838286.2007-10-19-23-58-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 00:03:41,shell-367F0303.a28..1190160221.2007-09-19-00-03-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 00:37:22,shell-367F0304.a28..1190162242.2007-09-19-00-37-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 01:11:04,shell-367F0305.a28..1190164264.2007-09-19-01-11-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 01:44:45,shell-367F0306.a28..1190166285.2007-09-19-01-44-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 02:18:27,shell-367F0307.a28..1190168307.2007-09-19-02-18-27.wav_chan0.xml,1,0,0,1,0,0,0,0,
19-Sep-07 02:52:08,shell-367F0308.a28..1190170328.2007-09-19-02-52-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 03:25:50,shell-367F0309.a28..1190172350.2007-09-19-03-25-50.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 03:59:31,shell-367F0310.a28..1190174371.2007-09-19-03-59-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 04:33:13,shell-367F0311.a28..1190176393.2007-09-19-04-33-13.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 05:06:54,shell-367F0312.a28..1190178414.2007-09-19-05-06-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 05:40:36,shell-367F0313.a28..1190180436.2007-09-19-05-40-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 06:14:19,shell-367F0314.a28..1190182459.2007-09-19-06-14-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 06:48:02,shell-367F0315.a28..1190184482.2007-09-19-06-48-02.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 07:21:47,shell-367F0316.a28..1190186507.2007-09-19-07-21-47.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 07:55:31,shell-367F0317.a28..1190188531.2007-09-19-07-55-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 08:29:15,shell-367F0318.a28..1190190555.2007-09-19-08-29-15.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 09:02:57,shell-367F0319.a28..1190192577.2007-09-19-09-02-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 09:36:42,shell-367F0320.a28..1190194602.2007-09-19-09-36-42.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 10:10:23,shell-367F0321.a28..1190196623.2007-09-19-10-10-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 10:44:04,shell-367F0322.a28..1190198644.2007-09-19-10-44-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 11:17:46,shell-367F0323.a28..1190200666.2007-09-19-11-17-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 11:51:27,shell-367F0324.a28..1190202687.2007-09-19-11-51-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 12:25:09,shell-367F0325.a28..1190204709.2007-09-19-12-25-09.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 12:58:50,shell-367F0326.a28..1190206730.2007-09-19-12-58-50.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 13:32:32,shell-367F0327.a28..1190208752.2007-09-19-13-32-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 14:06:13,shell-367F0328.a28..1190210773.2007-09-19-14-06-13.wav_chan0.xml,1,0,0,1,0,0,0,0,
19-Sep-07 14:39:55,shell-367F0329.a28..1190212795.2007-09-19-14-39-55.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 15:13:38,shell-367F0330.a28..1190214818.2007-09-19-15-13-38.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 15:47:21,shell-367F0331.a28..1190216841.2007-09-19-15-47-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 16:21:05,shell-367F0332.a28..1190218865.2007-09-19-16-21-05.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 16:54:48,shell-367F0333.a28..1190220888.2007-09-19-16-54-48.wav_chan0.xml,0,0,0,0,0,0,0,
19-Sep-07 17:28:32,shell-367F0334.a28..1190222912.2007-09-19-17-28-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 18:02:16,shell-367F0335.a28..1190224936.2007-09-19-18-02-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 18:35:59,shell-367F0336.a28..1190226959.2007-09-19-18-35-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 19:09:40,shell-367F0337.a28..1190228980.2007-09-19-19-09-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 19:43:22,shell-367F0338.a28..1190231002.2007-09-19-19-43-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 20:17:03,shell-367F0339.a28..1190233023.2007-09-19-20-17-03.wav_chan0.xml,0,0,0,0,0,0,0,
19-Sep-07 20:50:44,shell-367F0340.a28..1190235044.2007-09-19-20-50-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 21:24:26,shell-367F0341.a28..1190237066.2007-09-19-21-24-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 21:58:08,shell-367F0342.a28..1190239088.2007-09-19-21-58-08.wav_chan0.xml,0,0,0,0,0,0,0,
19-Sep-07 22:31:49,shell-367F0343.a28..1190241109.2007-09-19-22-31-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 23:05:31,shell-367F0344.a28..1190243131.2007-09-19-23-05-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 23:39:12,shell-367F0345.a28..1190245152.2007-09-19-23-39-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Oct-07 00:31:51,shell-367F1628.a28..1192840311.2007-10-20-00-31-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Oct-07 01:05:36,shell-367F1629.a28..1192842336.2007-10-20-01-05-36.wav_chan0.xml,1,0,0,1,0,0,0,0,
20-Oct-07 01:39:21,shell-367F1630.a28..1192844361.2007-10-20-01-39-21.wav_chan0.xml,1,1,0,0,0,0,0,0,
20-Oct-07 02:13:06,shell-367F1631.a28..1192846386.2007-10-20-02-13-06.wav_chan0.xml,1,0,0,1,0,0,0,0,
20-Oct-07 02:46:48,shell-367F1632.a28..1192848408.2007-10-20-02-46-48.wav_chan0.xml,11,1,0,10,0,0,0,0,
20-Oct-07 03:20:30,shell-367F1633.a28..1192850430.2007-10-20-03-20-30.wav_chan0.xml,14,4,3,7,0,0,0,0,
20-Oct-07 03:54:12,shell-367F1634.a28..1192852452.2007-10-20-03-54-12.wav_chan0.xml,4,0,0,4,0,0,0,0,
20-Oct-07 04:27:54,shell-367F1635.a28..1192854474.2007-10-20-04-27-54.wav_chan0.xml,1,0,0,1,0,0,0,0,
20-Oct-07 05:01:36,shell-367F1636.a28..1192856496.2007-10-20-05-01-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Oct-07 05:35:18,shell-367F1637.a28..1192858518.2007-10-20-05-35-18.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Oct-07 06:09:00,shell-367F1638.a28..1192860540.2007-10-20-06-09-00.wav_chan0.xml,1,1,0,0,0,0,0,0,
20-Oct-07 06:42:42,shell-367F1639.a28..1192862562.2007-10-20-06-42-42.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Oct-07 07:16:24,shell-367F1640.a28..1192864584.2007-10-20-07-16-24.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Oct-07 07:50:07,shell-367F1641.a28..1192866607.2007-10-20-07-50-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Oct-07 08:23:51,shell-367F1642.a28..1192868631.2007-10-20-08-23-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Oct-07 08:57:36,shell-367F1643.a28..1192870656.2007-10-20-08-57-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Oct-07 09:31:21,shell-367F1644.a28..1192872681.2007-10-20-09-31-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Oct-07 10:05:06,shell-367F1645.a28..1192874706.2007-10-20-10-05-06.wav_chan0.xml,2,1,1,0,0,0,0,0,
20-Oct-07 10:38:51,shell-367F1646.a28..1192876731.2007-10-20-10-38-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Oct-07 11:12:36,shell-367F1647.a28..1192878756.2007-10-20-11-12-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Oct-07 11:46:18,shell-367F1648.a28..1192880778.2007-10-20-11-46-18.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Oct-07 12:20:00,shell-367F1649.a28..1192882800.2007-10-20-12-20-00.wav_chan0.xml,252,22,99,127,0,1,3,0,
20-Oct-07 12:53:42,shell-367F1650.a28..1192884822.2007-10-20-12-53-42.wav_chan0.xml,607,33,282,285,0,7,0,0,
20-Sep-07 00:12:55,shell-367F0346.a28..1190247175.2007-09-20-00-12-55.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 00:46:38,shell-367F0347.a28..1190249198.2007-09-20-00-46-38.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 01:20:22,shell-367F0348.a28..1190251222.2007-09-20-01-20-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 01:54:07,shell-367F0349.a28..1190253247.2007-09-20-01-54-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 02:27:51,shell-367F0350.a28..1190255271.2007-09-20-02-27-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 03:01:34,shell-367F0351.a28..1190257294.2007-09-20-03-01-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 03:35:18,shell-367F0352.a28..1190259318.2007-09-20-03-35-18.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 04:08:59,shell-367F0353.a28..1190261339.2007-09-20-04-08-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 04:42:41,shell-367F0354.a28..1190263361.2007-09-20-04-42-41.wav_chan0.xml,0,0,0,0,0,
20-Sep-07 05:16:22,shell-367F0355.a28..1190265382.2007-09-20-05-16-22.wav_chan0.xml,0,0,0,0,0,
20-Sep-07 05:50:04,shell-367F0356.a28..1190267404.2007-09-20-05-50-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 06:23:45,shell-367F0357.a28..1190269425.2007-09-20-06-23-45.wav_chan0.xml,0,0,0,0,0,0,0,
