Time,File,Total,Unknown,bowhead,bearded seal,beluga,Boating,minke,Walrus,
21-Sep-07 11:19:44,shell-00EA0375.a26..1190373584.2007-09-21-11-19-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 11:53:35,shell-00EA0376.a26..1190375615.2007-09-21-11-53-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 12:27:27,shell-00EA0377.a26..1190377647.2007-09-21-12-27-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 13:01:19,shell-00EA0378.a26..1190379679.2007-09-21-13-01-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 13:35:12,shell-00EA0379.a26..1190381712.2007-09-21-13-35-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 14:09:06,shell-00EA0380.a26..1190383746.2007-09-21-14-09-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 14:43:00,shell-00EA0381.a26..1190385780.2007-09-21-14-43-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 15:16:53,shell-00EA0382.a26..1190387813.2007-09-21-15-16-53.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 15:50:47,shell-00EA0383.a26..1190389847.2007-09-21-15-50-47.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 16:24:41,shell-00EA0384.a26..1190391881.2007-09-21-16-24-41.wav_chan0.xml,0,0,0,0,0,
21-Sep-07 16:58:32,shell-00EA0385.a26..1190393912.2007-09-21-16-58-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 17:32:24,shell-00EA0386.a26..1190395944.2007-09-21-17-32-24.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 18:06:15,shell-00EA0387.a26..1190397975.2007-09-21-18-06-15.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 18:40:06,shell-00EA0388.a26..1190400006.2007-09-21-18-40-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 19:13:58,shell-00EA0389.a26..1190402038.2007-09-21-19-13-58.wav_chan0.xml,0,0,0,0,0,
21-Sep-07 19:47:49,shell-00EA0390.a26..1190404069.2007-09-21-19-47-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 20:21:40,shell-00EA0391.a26..1190406100.2007-09-21-20-21-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 20:55:32,shell-00EA0392.a26..1190408132.2007-09-21-20-55-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 21:29:23,shell-00EA0393.a26..1190410163.2007-09-21-21-29-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 22:03:16,shell-00EA0394.a26..1190412196.2007-09-21-22-03-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 22:37:09,shell-00EA0395.a26..1190414229.2007-09-21-22-37-09.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 23:11:02,shell-00EA0396.a26..1190416262.2007-09-21-23-11-02.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 23:44:56,shell-00EA0397.a26..1190418296.2007-09-21-23-44-56.wav_chan0.xml,0,0,0,0,0,
22-Sep-07 00:18:50,shell-00EA0398.a26..1190420330.2007-09-22-00-18-50.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 00:52:44,shell-00EA0399.a26..1190422364.2007-09-22-00-52-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 01:26:38,shell-00EA0400.a26..1190424398.2007-09-22-01-26-38.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 02:00:29,shell-00EA0401.a26..1190426429.2007-09-22-02-00-29.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 02:34:20,shell-00EA0402.a26..1190428460.2007-09-22-02-34-20.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 03:08:12,shell-00EA0403.a26..1190430492.2007-09-22-03-08-12.wav_chan0.xml,0,0,0,0,0,
22-Sep-07 03:42:03,shell-00EA0404.a26..1190432523.2007-09-22-03-42-03.wav_chan0.xml,1,0,0,1,0,
22-Sep-07 04:15:54,shell-00EA0405.a26..1190434554.2007-09-22-04-15-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 04:49:45,shell-00EA0406.a26..1190436585.2007-09-22-04-49-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 05:23:37,shell-00EA0407.a26..1190438617.2007-09-22-05-23-37.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 05:57:28,shell-00EA0408.a26..1190440648.2007-09-22-05-57-28.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 06:31:20,shell-00EA0409.a26..1190442680.2007-09-22-06-31-20.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 07:05:12,shell-00EA0410.a26..1190444712.2007-09-22-07-05-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 07:39:05,shell-00EA0411.a26..1190446745.2007-09-22-07-39-05.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 08:12:59,shell-00EA0412.a26..1190448779.2007-09-22-08-12-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 08:46:53,shell-00EA0413.a26..1190450813.2007-09-22-08-46-53.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 09:20:46,shell-00EA0414.a26..1190452846.2007-09-22-09-20-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 09:54:40,shell-00EA0415.a26..1190454880.2007-09-22-09-54-40.wav_chan0.xml,0,0,0,0,0,
22-Sep-07 10:28:34,shell-00EA0416.a26..1190456914.2007-09-22-10-28-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 11:02:25,shell-00EA0417.a26..1190458945.2007-09-22-11-02-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 11:36:16,shell-00EA0418.a26..1190460976.2007-09-22-11-36-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 12:10:08,shell-00EA0419.a26..1190463008.2007-09-22-12-10-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 12:43:59,shell-00EA0420.a26..1190465039.2007-09-22-12-43-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 13:17:50,shell-00EA0421.a26..1190467070.2007-09-22-13-17-50.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 13:51:42,shell-00EA0422.a26..1190469102.2007-09-22-13-51-42.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 14:25:33,shell-00EA0423.a26..1190471133.2007-09-22-14-25-33.wav_chan0.xml,1,1,0,0,0,0,0,0,
22-Sep-07 14:59:24,shell-00EA0424.a26..1190473164.2007-09-22-14-59-24.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 15:33:16,shell-00EA0425.a26..1190475196.2007-09-22-15-33-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 16:07:08,shell-00EA0426.a26..1190477228.2007-09-22-16-07-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 16:41:01,shell-00EA0427.a26..1190479261.2007-09-22-16-41-01.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 17:14:55,shell-00EA0428.a26..1190481295.2007-09-22-17-14-55.wav_chan0.xml,0,0,0,0,0,
22-Sep-07 17:48:48,shell-00EA0429.a26..1190483328.2007-09-22-17-48-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 18:22:42,shell-00EA0430.a26..1190485362.2007-09-22-18-22-42.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 18:56:36,shell-00EA0431.a26..1190487396.2007-09-22-18-56-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 19:30:30,shell-00EA0432.a26..1190489430.2007-09-22-19-30-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 20:04:21,shell-00EA0433.a26..1190491461.2007-09-22-20-04-21.wav_chan0.xml,0,0,0,0,0,
22-Sep-07 20:38:12,shell-00EA0434.a26..1190493492.2007-09-22-20-38-12.wav_chan0.xml,1,0,1,0,0,0,0,0,
22-Sep-07 21:12:04,shell-00EA0435.a26..1190495524.2007-09-22-21-12-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 21:45:55,shell-00EA0436.a26..1190497555.2007-09-22-21-45-55.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 22:19:46,shell-00EA0437.a26..1190499586.2007-09-22-22-19-46.wav_chan0.xml,2,2,0,0,0,0,0,0,
22-Sep-07 22:53:37,shell-00EA0438.a26..1190501617.2007-09-22-22-53-37.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 23:27:28,shell-00EA0439.a26..1190503648.2007-09-22-23-27-28.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 00:01:20,shell-00EA0440.a26..1190505680.2007-09-23-00-01-20.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 00:35:12,shell-00EA0441.a26..1190507712.2007-09-23-00-35-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 01:09:04,shell-00EA0442.a26..1190509744.2007-09-23-01-09-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 01:42:57,shell-00EA0443.a26..1190511777.2007-09-23-01-42-57.wav_chan0.xml,4,1,3,0,0,0,0,0,
23-Sep-07 02:16:51,shell-00EA0444.a26..1190513811.2007-09-23-02-16-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 02:50:43,shell-00EA0445.a26..1190515843.2007-09-23-02-50-43.wav_chan0.xml,3,3,0,0,0,0,0,0,
23-Sep-07 03:24:37,shell-00EA0446.a26..1190517877.2007-09-23-03-24-37.wav_chan0.xml,1,0,1,0,0,
23-Sep-07 03:58:31,shell-00EA0447.a26..1190519911.2007-09-23-03-58-31.wav_chan0.xml,5,4,1,0,0,0,0,0,
23-Sep-07 04:32:25,shell-00EA0448.a26..1190521945.2007-09-23-04-32-25.wav_chan0.xml,3,2,0,0,1,0,0,0,
23-Sep-07 05:06:16,shell-00EA0449.a26..1190523976.2007-09-23-05-06-16.wav_chan0.xml,8,6,2,0,0,0,0,0,
23-Sep-07 05:40:08,shell-00EA0450.a26..1190526008.2007-09-23-05-40-08.wav_chan0.xml,7,5,2,0,0,0,0,0,
23-Sep-07 06:13:59,shell-00EA0451.a26..1190528039.2007-09-23-06-13-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 06:47:51,shell-00EA0452.a26..1190530071.2007-09-23-06-47-51.wav_chan0.xml,4,0,4,0,0,0,0,0,
23-Sep-07 07:21:41,shell-00EA0453.a26..1190532101.2007-09-23-07-21-41.wav_chan0.xml,1,0,1,0,
23-Sep-07 07:55:33,shell-00EA0454.a26..1190534133.2007-09-23-07-55-33.wav_chan0.xml,17,12,5,0,0,0,0,0,
23-Sep-07 08:29:24,shell-00EA0455.a26..1190536164.2007-09-23-08-29-24.wav_chan0.xml,8,4,4,0,0,0,0,0,
23-Sep-07 09:03:15,shell-00EA0456.a26..1190538195.2007-09-23-09-03-15.wav_chan0.xml,8,2,6,0,0,0,0,0,
23-Sep-07 09:37:07,shell-00EA0457.a26..1190540227.2007-09-23-09-37-07.wav_chan0.xml,2,1,1,0,0,0,0,0,
23-Sep-07 10:11:00,shell-00EA0458.a26..1190542260.2007-09-23-10-11-00.wav_chan0.xml,2,1,1,0,0,0,0,0,
23-Sep-07 10:44:53,shell-00EA0459.a26..1190544293.2007-09-23-10-44-53.wav_chan0.xml,8,3,5,0,0,0,0,0,
23-Sep-07 11:18:46,shell-00EA0460.a26..1190546326.2007-09-23-11-18-46.wav_chan0.xml,6,2,4,0,0,0,0,0,
23-Sep-07 11:52:40,shell-00EA0461.a26..1190548360.2007-09-23-11-52-40.wav_chan0.xml,11,4,6,1,0,0,0,0,
23-Sep-07 12:26:34,shell-00EA0462.a26..1190550394.2007-09-23-12-26-34.wav_chan0.xml,2,1,1,0,0,0,0,0,
23-Sep-07 13:00:28,shell-00EA0463.a26..1190552428.2007-09-23-13-00-28.wav_chan0.xml,1,0,1,0,0,0,0,0,
23-Sep-07 13:34:22,shell-00EA0464.a26..1190554462.2007-09-23-13-34-22.wav_chan0.xml,7,1,4,2,0,0,0,0,
23-Sep-07 14:08:13,shell-00EA0465.a26..1190556493.2007-09-23-14-08-13.wav_chan0.xml,12,8,4,0,0,0,0,0,
23-Sep-07 14:42:04,shell-00EA0466.a26..1190558524.2007-09-23-14-42-04.wav_chan0.xml,18,12,6,0,0,0,0,0,
23-Sep-07 15:15:56,shell-00EA0467.a26..1190560556.2007-09-23-15-15-56.wav_chan0.xml,7,2,5,0,0,0,0,0,
23-Sep-07 15:49:47,shell-00EA0468.a26..1190562587.2007-09-23-15-49-47.wav_chan0.xml,3,2,1,0,0,0,0,0,
23-Sep-07 16:23:38,shell-00EA0469.a26..1190564618.2007-09-23-16-23-38.wav_chan0.xml,7,3,4,0,0,0,0,0,
23-Sep-07 16:57:29,shell-00EA0470.a26..1190566649.2007-09-23-16-57-29.wav_chan0.xml,5,3,2,0,0,0,0,0,
23-Sep-07 17:31:21,shell-00EA0471.a26..1190568681.2007-09-23-17-31-21.wav_chan0.xml,1,1,0,0,0,0,0,0,
23-Sep-07 18:05:12,shell-00EA0472.a26..1190570712.2007-09-23-18-05-12.wav_chan0.xml,7,3,4,0,0,0,0,0,
23-Sep-07 18:39:04,shell-00EA0473.a26..1190572744.2007-09-23-18-39-04.wav_chan0.xml,1,0,1,0,0,0,0,0,
23-Sep-07 19:12:56,shell-00EA0474.a26..1190574776.2007-09-23-19-12-56.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 19:46:48,shell-00EA0475.a26..1190576808.2007-09-23-19-46-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 20:20:42,shell-00EA0476.a26..1190578842.2007-09-23-20-20-42.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 20:54:36,shell-00EA0477.a26..1190580876.2007-09-23-20-54-36.wav_chan0.xml,1,0,1,0,0,0,0,0,
23-Sep-07 21:28:30,shell-00EA0478.a26..1190582910.2007-09-23-21-28-30.wav_chan0.xml,3,3,0,0,0,0,0,0,
23-Sep-07 22:02:24,shell-00EA0479.a26..1190584944.2007-09-23-22-02-24.wav_chan0.xml,1,0,1,0,0,0,0,0,
23-Sep-07 22:36:17,shell-00EA0480.a26..1190586977.2007-09-23-22-36-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 23:10:09,shell-00EA0481.a26..1190589009.2007-09-23-23-10-09.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 23:44:00,shell-00EA0482.a26..1190591040.2007-09-23-23-44-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 00:17:51,shell-00EA0483.a26..1190593071.2007-09-24-00-17-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 00:51:43,shell-00EA0484.a26..1190595103.2007-09-24-00-51-43.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 01:25:33,shell-00EA0485.a26..1190597133.2007-09-24-01-25-33.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 01:59:25,shell-00EA0486.a26..1190599165.2007-09-24-01-59-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 02:33:16,shell-00EA0487.a26..1190601196.2007-09-24-02-33-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 03:07:07,shell-00EA0488.a26..1190603227.2007-09-24-03-07-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 03:40:59,shell-00EA0489.a26..1190605259.2007-09-24-03-40-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 04:14:52,shell-00EA0490.a26..1190607292.2007-09-24-04-14-52.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 04:48:45,shell-00EA0491.a26..1190609325.2007-09-24-04-48-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 05:22:39,shell-00EA0492.a26..1190611359.2007-09-24-05-22-39.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 05:56:33,shell-00EA0493.a26..1190613393.2007-09-24-05-56-33.wav_chan0.xml,2,0,1,1,0,0,0,0,
24-Sep-07 06:30:26,shell-00EA0494.a26..1190615426.2007-09-24-06-30-26.wav_chan0.xml,0,0,0,0,0,
24-Sep-07 07:04:20,shell-00EA0495.a26..1190617460.2007-09-24-07-04-20.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 07:38:14,shell-00EA0496.a26..1190619494.2007-09-24-07-38-14.wav_chan0.xml,0,0,0,0,0,
24-Sep-07 08:12:06,shell-00EA0497.a26..1190621526.2007-09-24-08-12-06.wav_chan0.xml,0,0,0,0,0,
24-Sep-07 08:45:57,shell-00EA0498.a26..1190623557.2007-09-24-08-45-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 09:19:48,shell-00EA0499.a26..1190625588.2007-09-24-09-19-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 09:53:40,shell-00EA0500.a26..1190627620.2007-09-24-09-53-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 10:27:31,shell-00EA0501.a26..1190629651.2007-09-24-10-27-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 11:01:23,shell-00EA0502.a26..1190631683.2007-09-24-11-01-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 11:35:14,shell-00EA0503.a26..1190633714.2007-09-24-11-35-14.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 12:09:05,shell-00EA0504.a26..1190635745.2007-09-24-12-09-05.wav_chan0.xml,2,2,0,0,0,0,0,0,
24-Sep-07 12:42:57,shell-00EA0505.a26..1190637777.2007-09-24-12-42-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 13:16:50,shell-00EA0506.a26..1190639810.2007-09-24-13-16-50.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 13:50:43,shell-00EA0507.a26..1190641843.2007-09-24-13-50-43.wav_chan0.xml,4,4,0,0,0,0,0,0,
24-Sep-07 14:24:37,shell-00EA0508.a26..1190643877.2007-09-24-14-24-37.wav_chan0.xml,2,2,0,0,0,0,0,0,
24-Sep-07 14:58:31,shell-00EA0509.a26..1190645911.2007-09-24-14-58-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 15:32:25,shell-00EA0510.a26..1190647945.2007-09-24-15-32-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 16:06:19,shell-00EA0511.a26..1190649979.2007-09-24-16-06-19.wav_chan0.xml,2,2,0,0,0,0,0,0,
24-Sep-07 16:40:17,shell-00EA0512.a26..1190652017.2007-09-24-16-40-17.wav_chan0.xml,7,7,0,0,0,0,0,0,
24-Sep-07 17:14:08,shell-00EA0513.a26..1190654048.2007-09-24-17-14-08.wav_chan0.xml,2,2,0,0,0,0,0,0,
24-Sep-07 17:47:59,shell-00EA0514.a26..1190656079.2007-09-24-17-47-59.wav_chan0.xml,1,1,0,0,0,0,0,0,
24-Sep-07 18:21:51,shell-00EA0515.a26..1190658111.2007-09-24-18-21-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 18:55:42,shell-00EA0516.a26..1190660142.2007-09-24-18-55-42.wav_chan0.xml,2,2,0,0,0,0,0,0,
24-Sep-07 19:29:34,shell-00EA0517.a26..1190662174.2007-09-24-19-29-34.wav_chan0.xml,6,6,0,0,0,0,0,0,
24-Sep-07 20:03:25,shell-00EA0518.a26..1190664205.2007-09-24-20-03-25.wav_chan0.xml,11,11,0,0,0,0,0,0,
24-Sep-07 20:37:16,shell-00EA0519.a26..1190666236.2007-09-24-20-37-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 21:11:08,shell-00EA0520.a26..1190668268.2007-09-24-21-11-08.wav_chan0.xml,4,4,0,0,0,0,0,0,
24-Sep-07 21:45:00,shell-00EA0521.a26..1190670300.2007-09-24-21-45-00.wav_chan0.xml,2,2,0,0,0,0,0,0,
24-Sep-07 22:18:53,shell-00EA0522.a26..1190672333.2007-09-24-22-18-53.wav_chan0.xml,5,5,0,0,0,0,0,0,
24-Sep-07 22:52:46,shell-00EA0523.a26..1190674366.2007-09-24-22-52-46.wav_chan0.xml,1,1,0,0,0,0,0,0,
24-Sep-07 23:26:40,shell-00EA0524.a26..1190676400.2007-09-24-23-26-40.wav_chan0.xml,3,3,0,0,0,0,0,0,
25-Sep-07 00:00:34,shell-00EA0525.a26..1190678434.2007-09-25-00-00-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 00:34:28,shell-00EA0526.a26..1190680468.2007-09-25-00-34-28.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 01:08:22,shell-00EA0527.a26..1190682502.2007-09-25-01-08-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 01:42:13,shell-00EA0528.a26..1190684533.2007-09-25-01-42-13.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 02:16:04,shell-00EA0529.a26..1190686564.2007-09-25-02-16-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 02:49:56,shell-00EA0530.a26..1190688596.2007-09-25-02-49-56.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 03:23:47,shell-00EA0531.a26..1190690627.2007-09-25-03-23-47.wav_chan0.xml,1,1,0,0,0,0,0,0,
25-Sep-07 03:57:38,shell-00EA0532.a26..1190692658.2007-09-25-03-57-38.wav_chan0.xml,3,3,0,0,0,0,0,0,
25-Sep-07 04:31:30,shell-00EA0533.a26..1190694690.2007-09-25-04-31-30.wav_chan0.xml,1,1,0,0,0,0,0,0,
25-Sep-07 05:05:21,shell-00EA0534.a26..1190696721.2007-09-25-05-05-21.wav_chan0.xml,1,1,0,0,0,0,0,0,
25-Sep-07 05:39:13,shell-00EA0535.a26..1190698753.2007-09-25-05-39-13.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 06:13:04,shell-00EA0536.a26..1190700784.2007-09-25-06-13-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 06:46:56,shell-00EA0537.a26..1190702816.2007-09-25-06-46-56.wav_chan0.xml,0,0,0,0,0,
25-Sep-07 07:20:49,shell-00EA0538.a26..1190704849.2007-09-25-07-20-49.wav_chan0.xml,1,1,0,0,0,0,0,0,
25-Sep-07 07:54:42,shell-00EA0539.a26..1190706882.2007-09-25-07-54-42.wav_chan0.xml,1,1,0,0,0,0,0,0,
25-Sep-07 08:28:36,shell-00EA0540.a26..1190708916.2007-09-25-08-28-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 09:02:30,shell-00EA0541.a26..1190710950.2007-09-25-09-02-30.wav_chan0.xml,4,2,2,0,0,0,0,0,
25-Sep-07 09:36:23,shell-00EA0542.a26..1190712983.2007-09-25-09-36-23.wav_chan0.xml,1,1,0,0,0,
25-Sep-07 10:10:17,shell-00EA0543.a26..1190715017.2007-09-25-10-10-17.wav_chan0.xml,1,1,0,0,0,0,0,0,
25-Sep-07 10:44:11,shell-00EA0544.a26..1190717051.2007-09-25-10-44-11.wav_chan0.xml,4,4,0,0,0,0,0,0,
25-Sep-07 11:18:03,shell-00EA0545.a26..1190719083.2007-09-25-11-18-03.wav_chan0.xml,2,2,0,0,0,0,0,0,
25-Sep-07 11:51:54,shell-00EA0546.a26..1190721114.2007-09-25-11-51-54.wav_chan0.xml,5,5,0,0,0,0,0,0,
25-Sep-07 12:25:45,shell-00EA0547.a26..1190723145.2007-09-25-12-25-45.wav_chan0.xml,5,5,0,0,0,0,0,0,
25-Sep-07 12:59:36,shell-00EA0548.a26..1190725176.2007-09-25-12-59-36.wav_chan0.xml,4,4,0,0,0,0,0,0,
25-Sep-07 13:33:27,shell-00EA0549.a26..1190727207.2007-09-25-13-33-27.wav_chan0.xml,9,9,0,0,0,0,0,0,
25-Sep-07 14:07:19,shell-00EA0550.a26..1190729239.2007-09-25-14-07-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 14:41:10,shell-00EA0551.a26..1190731270.2007-09-25-14-41-10.wav_chan0.xml,5,5,0,0,0,0,0,0,
25-Sep-07 15:15:01,shell-00EA0552.a26..1190733301.2007-09-25-15-15-01.wav_chan0.xml,7,7,0,0,0,0,0,0,
25-Sep-07 15:48:53,shell-00EA0553.a26..1190735333.2007-09-25-15-48-53.wav_chan0.xml,2,2,0,0,0,0,0,0,
25-Sep-07 16:22:46,shell-00EA0554.a26..1190737366.2007-09-25-16-22-46.wav_chan0.xml,2,2,0,0,0,0,0,0,
25-Sep-07 16:56:39,shell-00EA0555.a26..1190739399.2007-09-25-16-56-39.wav_chan0.xml,3,3,0,0,0,0,0,0,
25-Sep-07 17:30:33,shell-00EA0556.a26..1190741433.2007-09-25-17-30-33.wav_chan0.xml,2,2,0,0,0,0,0,0,
25-Sep-07 18:04:27,shell-00EA0557.a26..1190743467.2007-09-25-18-04-27.wav_chan0.xml,4,4,0,0,0,0,0,0,
25-Sep-07 18:38:21,shell-00EA0558.a26..1190745501.2007-09-25-18-38-21.wav_chan0.xml,1,1,0,0,0,0,0,0,
25-Sep-07 19:12:15,shell-00EA0559.a26..1190747535.2007-09-25-19-12-15.wav_chan0.xml,1,1,0,0,0,0,0,0,
25-Sep-07 19:46:06,shell-00EA0560.a26..1190749566.2007-09-25-19-46-06.wav_chan0.xml,1,1,0,0,0,
25-Sep-07 20:19:58,shell-00EA0561.a26..1190751598.2007-09-25-20-19-58.wav_chan0.xml,1,1,0,0,0,0,0,0,
25-Sep-07 20:53:49,shell-00EA0562.a26..1190753629.2007-09-25-20-53-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 21:27:41,shell-00EA0563.a26..1190755661.2007-09-25-21-27-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 22:01:31,shell-00EA0564.a26..1190757691.2007-09-25-22-01-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 22:35:23,shell-00EA0565.a26..1190759723.2007-09-25-22-35-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 23:09:14,shell-00EA0566.a26..1190761754.2007-09-25-23-09-14.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 23:43:05,shell-00EA0567.a26..1190763785.2007-09-25-23-43-05.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 00:16:56,shell-00EA0568.a26..1190765816.2007-09-26-00-16-56.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 00:50:48,shell-00EA0569.a26..1190767848.2007-09-26-00-50-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 01:24:41,shell-00EA0570.a26..1190769881.2007-09-26-01-24-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 01:58:34,shell-00EA0571.a26..1190771914.2007-09-26-01-58-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
